GeneID,GeneName,PMC8452516
ENSG00000002586,CD99,CD99+ cells
ENSG00000026025,VIM,CD99+ cells
ENSG00000046653,GPM6B,CD99+ cells
ENSG00000084207,GSTP1,CD99+ cells
ENSG00000087088,BAX,CD99+ cells
ENSG00000102265,TIMP1,CD99+ cells
ENSG00000103202,NME4,CD99+ cells
ENSG00000104408,EIF3E,CD99+ cells
ENSG00000104529,EEF1D,CD99+ cells
ENSG00000105968,H2AZ2,CD99+ cells
ENSG00000106211,HSPB1,CD99+ cells
ENSG00000113140,SPARC,CD99+ cells
ENSG00000115758,ODC1,CD99+ cells
ENSG00000117519,CNN3,CD99+ cells
ENSG00000117592,PRDX6,CD99+ cells
ENSG00000118418,HMGN3,CD99+ cells
ENSG00000119655,NPC2,CD99+ cells
ENSG00000140612,SEC11A,CD99+ cells
ENSG00000142089,IFITM3,CD99+ cells
ENSG00000163479,SSR2,CD99+ cells
ENSG00000164056,SPRY1,CD99+ cells
ENSG00000164104,HMGB2,CD99+ cells
ENSG00000174021,GNG5,CD99+ cells
ENSG00000175390,EIF3F,CD99+ cells
ENSG00000182004,SNRPE,CD99+ cells
ENSG00000185088,RPS27L,CD99+ cells
ENSG00000185222,TCEAL9,CD99+ cells
ENSG00000196923,PDLIM7,CD99+ cells
ENSG00000198830,HMGN2,CD99+ cells
ENSG00000119547,ONECUT2,GPM6A+ neurons
ENSG00000139910,NOVA1,GPM6A+ neurons
ENSG00000150625,GPM6A,GPM6A+ neurons
ENSG00000162545,CAMK2N1,GPM6A+ neurons
ENSG00000171604,CXXC5,GPM6A+ neurons
ENSG00000184226,PCDH9,GPM6A+ neurons
ENSG00000205922,ONECUT3,GPM6A+ neurons
ENSG00000051620,HEBP2,PRPH+/PHOX2B+ neurons-1
ENSG00000053438,NNAT,PRPH+/PHOX2B+ neurons-1
ENSG00000066382,MPPED2,PRPH+/PHOX2B+ neurons-1
ENSG00000069482,GAL,PRPH+/PHOX2B+ neurons-1
ENSG00000070961,ATP2B1,PRPH+/PHOX2B+ neurons-1
ENSG00000084234,APLP2,PRPH+/PHOX2B+ neurons-1
ENSG00000101439,CST3,PRPH+/PHOX2B+ neurons-1
ENSG00000109084,TMEM97,PRPH+/PHOX2B+ neurons-1
ENSG00000109132,PHOX2B,PRPH+/PHOX2B+ neurons-1
ENSG00000115129,TP53I3,PRPH+/PHOX2B+ neurons-1
ENSG00000117152,RGS4,PRPH+/PHOX2B+ neurons-1
ENSG00000117691,NENF,PRPH+/PHOX2B+ neurons-1
ENSG00000118946,PCDH17,PRPH+/PHOX2B+ neurons-1
ENSG00000119630,PGF,PRPH+/PHOX2B+ neurons-1
ENSG00000119689,DLST,PRPH+/PHOX2B+ neurons-1
ENSG00000122012,SV2C,PRPH+/PHOX2B+ neurons-1
ENSG00000126778,SIX1,PRPH+/PHOX2B+ neurons-1
ENSG00000135406,PRPH,PRPH+/PHOX2B+ neurons-1
ENSG00000135549,PKIB,PRPH+/PHOX2B+ neurons-1
ENSG00000135919,SERPINE2,PRPH+/PHOX2B+ neurons-1
ENSG00000139116,KIF21A,PRPH+/PHOX2B+ neurons-1
ENSG00000141293,SKAP1,PRPH+/PHOX2B+ neurons-1
ENSG00000145335,SNCA,PRPH+/PHOX2B+ neurons-1
ENSG00000164929,BAALC,PRPH+/PHOX2B+ neurons-1
ENSG00000166710,B2M,PRPH+/PHOX2B+ neurons-1
ENSG00000170017,ALCAM,PRPH+/PHOX2B+ neurons-1
ENSG00000171724,VAT1L,PRPH+/PHOX2B+ neurons-1
ENSG00000172159,FRMD3,PRPH+/PHOX2B+ neurons-1
ENSG00000184497,TMEM255B,PRPH+/PHOX2B+ neurons-1
ENSG00000185352,HS6ST3,PRPH+/PHOX2B+ neurons-1
ENSG00000189171,S100A13,PRPH+/PHOX2B+ neurons-1
ENSG00000197747,S100A10,PRPH+/PHOX2B+ neurons-1
ENSG00000234745,HLA-B,PRPH+/PHOX2B+ neurons-1
ENSG00000171951,SCG2,PRPH+/PHOX2B+ neurons-2
ENSG00000180616,SSTR2,PRPH+/PHOX2B+ neurons-2
ENSG00000187714,SLC18A3,PRPH+/PHOX2B+ neurons-2
ENSG00000073670,ADAM11,PRPH+/POU4F1+ neurons-1
ENSG00000105894,PTN,PRPH+/POU4F1+ neurons-1
ENSG00000107438,PDLIM1,PRPH+/POU4F1+ neurons-1
ENSG00000115461,IGFBP5,PRPH+/POU4F1+ neurons-1
ENSG00000129682,FGF13,PRPH+/POU4F1+ neurons-1
ENSG00000134138,MEIS2,PRPH+/POU4F1+ neurons-1
ENSG00000148908,RGS10,PRPH+/POU4F1+ neurons-1
